0,1,2,3,4
0.0,0.0,298.15,298.15,298.15
0.003625598802395209,1.0,298.1542649743248,298.15,298.15
0.007251197604790418,1.0,298.1585298504236,298.15,298.15
0.010876796407185627,1.0,298.1627946282986,298.15,298.15
0.014502395209580837,1.0,298.1670593079521,298.15,298.15
0.018127994011976047,1.0,298.1713238893864,298.15,298.15
0.021753592814371257,1.0,298.17558837260367,298.15,298.15
0.025379191616766467,1.0,298.17985274155564,298.15,298.15
0.029004790419161677,1.0,298.18411667886494,298.15,298.15
0.03263038922155689,1.0,298.18837947642777,298.15,298.15
0.03625598802395209,1.0,298.19264006654515,298.15,298.15
0.0398815868263473,1.0,298.1968970944778,298.15,298.15
0.043507185628742506,1.0,298.2011489964845,298.15,298.15
0.04713278443113771,1.0,298.20539407046374,298.15,298.15
0.05075838323353292,1.0,298.2096305373551,298.15,298.15
0.054383982035928126,1.0,298.21385659074525,298.15,298.15
0.05800958083832333,1.0,298.2180704375184,298.15,298.15
0.06163517964071854,1.0,298.22227032917266,298.15,298.15
0.06526077844311375,1.0,298.22645458593263,298.15,298.15
0.06888637724550896,1.0,298.2306216142079,298.15,298.15
0.07251197604790417,1.0,298.23476991877175,298.15,298.15
0.07613757485029939,1.0,298.2388981104379,298.15,298.15
0.0797631736526946,1.0,298.2430049101781,298.15,298.15
0.08338877245508981,1.0,298.2470891503741,298.15,298.15
0.08701437125748503,1.0,298.25114977386426,298.15,298.15
0.09063997005988024,1.0,298.2551858313105,298.15,298.15
0.09426556886227545,1.0,298.2591964773369,298.15,298.15
0.09789116766467067,1.0,298.26318096580127,298.15,298.15
0.10151676646706588,1.0,298.2671386444957,298.15,298.15
0.1051423652694611,1.0,298.27106894950765,298.15,298.15
0.10876796407185631,1.0,298.2749713994258,298.15,298.15
0.11239356287425152,1.0,298.2788455895274,298.15,298.15
0.11601916167664673,1.0,298.282691186055,298.15,298.15
0.11964476047904195,1.0,298.2865079206579,298.15,298.15
0.12327035928143716,1.0,298.29029558505306,298.15,298.15
0.12689595808383236,1.0,298.29405402594136,298.15,298.15
0.13052155688622757,1.0,298.29778314020257,298.15,298.15
0.1341471556886228,1.0,298.3014828703805,298.15,298.15
0.137772754491018,1.0,298.3051532004613,298.15,298.15
0.14139835329341321,1.0,298.30879415194346,298.15,298.15
0.14502395209580843,1.0,298.3124057801915,298.15,298.15
0.14864955089820364,1.0,298.31598817106345,298.15,298.15
0.15227514970059886,1.0,298.3195414378003,298.15,298.15
0.15590074850299407,1.0,298.32306571816326,298.15,298.15
0.15952634730538928,1.0,298.3265611718042,298.15,298.15
0.1631519461077845,1.0,298.33002797785514,298.15,298.15
0.1667775449101797,1.0,298.3334663327219,298.15,298.15
0.17040314371257492,1.0,298.33687644806736,298.15,298.15
0.17402874251497014,1.0,298.3402585489705,298.15,298.15
0.17765434131736535,1.0,298.3436128722482,298.15,298.15
0.18127994011976056,1.0,298.34693966492716,298.15,298.15
0.18490553892215578,1.0,298.3502391828534,298.15,298.15
0.188531137724551,1.0,298.3535116894291,298.15,298.15
0.1921567365269462,1.0,298.3567574544661,298.15,298.15
0.19578233532934142,1.0,298.3599767531454,298.15,298.15
0.19940793413173663,1.0,298.3631698650754,298.15,298.15
0.20303353293413184,1.0,298.3663370734393,298.15,298.15
0.20665913173652706,1.0,298.3694786642243,298.15,298.15
0.21028473053892227,1.0,298.37259492552545,298.15,298.15
0.21391032934131748,1.0,298.37568614691827,298.15,298.15
0.2175359281437127,1.0,298.37875261889326,298.15,298.15
0.2211615269461079,1.0,298.38179463234707,298.15,298.15
0.22478712574850312,1.0,298.38481247812643,298.15,298.15
0.22841272455089834,1.0,298.3878064466178,298.15,298.15
0.23203832335329355,1.0,298.39077682738144,298.15,298.15
0.23566392215568877,1.0,298.3937239088241,298.15,298.15
0.23928952095808398,1.0,298.39664797790704,298.15,298.15
0.2429151197604792,1.0,298.39954931988706,298.15,298.15
0.2465407185628744,1.0,298.40242821808664,298.15,298.15
0.2501663173652696,1.0,298.405284953691,298.15,298.15
0.25379191616766483,1.0,298.4081198055699,298.15000000000003,298.15
0.25741751497006005,1.0,298.4109330501209,298.1500000000001,298.15
0.26104311377245526,1.0,298.4137249611333,298.15000000000015,298.15
0.2646687125748505,1.0,298.41649580967027,298.1500000000002,298.15
0.2682943113772457,1.0,298.41924586396743,298.1500000000003,298.15
0.2719199101796409,1.0,298.42197538934624,298.1500000000005,298.15
0.2755455089820361,1.0,298.4246846481415,298.1500000000007,298.15
0.2791711077844313,1.0,298.42737389964094,298.150000000001,298.15
0.28279670658682654,1.0,298.4300434000356,298.15000000000146,298.15
0.28642230538922175,1.0,298.43269340238106,298.150000000002,298.15
0.29004790419161697,1.0,298.4353241565673,298.15000000000276,298.15
0.2936735029940122,1.0,298.4379359092963,298.15000000000373,298.15
0.2972991017964074,1.0,298.4405289040686,298.150000000005,298.15
0.3009247005988026,1.0,298.44310338117447,298.15000000000657,298.15
0.3045502994011978,1.0,298.4456595776929,298.1500000000087,298.15
0.30817589820359303,1.0,298.44819772749474,298.1500000000113,298.15
0.31180149700598825,1.0,298.45071806125145,298.1500000000146,298.15
0.31542709580838346,1.0,298.4532208064477,298.15000000001874,298.15
0.3190526946107787,1.0,298.45570618739765,298.15000000002397,298.15
0.3226782934131739,1.0,298.45817442526584,298.1500000000304,298.15
0.3263038922155691,1.0,298.46062573808905,298.15000000003835,298.15
0.3299294910179643,1.0,298.4630603408031,298.1500000000481,298.15
0.33355508982035953,1.0,298.46547844527004,298.15000000006006,298.15
0.33718068862275474,1.0,298.4678802603091,298.1500000000746,298.15
0.34080628742514996,1.0,298.47026599172796,298.1500000000922,298.15
0.34443188622754517,1.0,298.4726358423568,298.1500000001134,298.15
0.3480574850299404,1.0,298.47499001208286,298.1500000001388,298.15
0.3516830838323356,1.0,298.4773286978865,298.1500000001692,298.15
0.3553086826347308,1.0,298.47965209387826,298.1500000002054,298.15
0.358934281437126,1.0,298.48196039133654,298.15000000024827,298.15
0.36255988023952124,1.0,298.484253778746,298.150000000299,298.15
0.36618547904191645,1.0,298.4865324418366,298.1500000003586,298.15
0.36981107784431166,1.0,298.48879656362277,298.1500000004286,298.15
0.3734366766467069,1.0,298.49104632444323,298.1500000005104,298.15
0.3770622754491021,1.0,298.49328190200043,298.1500000006057,298.15
0.3806878742514973,1.0,298.49550347140064,298.1500000007164,298.15
0.3843134730538925,1.0,298.49771120519387,298.1500000008445,298.15
0.38793907185628773,1.0,298.49990527341356,298.15000000099246,298.15
0.39156467065868295,1.0,298.5020858436164,298.15000000116277,298.15
0.39519026946107816,1.0,298.50425308092144,298.1500000013583,298.15
0.39881586826347337,1.0,298.5064071480499,298.1500000015821,298.15
0.4024414670658686,1.0,298.50854820536375,298.15000000183767,298.15
0.4060670658682638,1.0,298.5106764109045,298.1500000021287,298.15
0.409692664670659,1.0,298.51279192043137,298.15000000245936,298.15
0.4133182634730542,1.0,298.51489488745915,298.1500000028341,298.15
0.41694386227544944,1.0,298.516985463296,298.15000000325784,298.15
0.42056946107784465,1.0,298.5190637970798,298.15000000373584,298.15
0.42419505988023987,1.0,298.52113003581536,298.15000000427386,298.15
0.4278206586826351,1.0,298.5231843244099,298.1500000048783,298.15
0.4314462574850303,1.0,298.525226805709,298.1500000055557,298.15
0.4350718562874255,1.0,298.5272576205313,298.1500000063136,298.15
0.4386974550898207,1.0,298.5292769077032,298.1500000071596,298.15
0.44232305389221593,1.0,298.5312848040928,298.1500000081023,298.15
0.44594865269461115,1.0,298.5332814446433,298.1500000091508,298.15
0.44957425149700636,1.0,298.5352669624055,298.1500000103147,298.15
0.4531998502994016,1.0,298.5372414885708,298.1500000116047,298.15
0.4568254491017968,1.0,298.5392051525024,298.1500000130316,298.15
0.460451047904192,1.0,298.5411580817668,298.15000001460766,298.15
0.4640766467065872,1.0,298.54310040216416,298.1500000163453,298.15
0.46770224550898243,1.0,298.5450322377588,298.15000001825814,298.15
0.47132784431137764,1.0,298.5469537109083,298.15000002036066,298.15
0.47495344311377286,1.0,298.548864942293,298.15000002266794,298.15
0.47857904191616807,1.0,298.55076605094405,298.15000002519633,298.15
0.4822046407185633,1.0,298.5526571542714,298.1500000279629,298.15
0.4858302395209585,1.0,298.5545383680916,298.15000003098584,298.15
0.4894558383233537,1.0,298.5564098066539,298.1500000342843,298.15
0.4930814371257489,1.0,298.5582715826675,298.15000003787867,298.15
0.49670703592814414,1.0,298.5601238073266,298.1500000417902,298.15
0.5003326347305393,1.0,298.5619665903363,298.1500000460413,298.15
0.5039582335329346,1.0,298.56380003993695,298.1500000506558,298.15
0.5075838323353298,1.0,298.565624262929,298.15000005565867,298.15
0.511209431137725,1.0,298.56743936469644,298.15000006107584,298.15
0.5148350299401202,1.0,298.56924544923027,298.150000066935,298.15
0.5184606287425154,1.0,298.5710426191517,298.15000007326466,298.15
0.5220862275449106,1.0,298.57283097573406,298.1500000800951,298.15
0.5257118263473058,1.0,298.5746106189255,298.1500000874578,298.15
0.5293374251497011,1.0,298.5763816473698,298.1500000953857,298.15
0.5329630239520963,1.0,298.5781441584279,298.15000010391304,298.15
0.5365886227544915,1.0,298.57989824819896,298.150000113076,298.15
0.5402142215568867,1.0,298.58164401153977,298.1500001229117,298.15
0.5438398203592819,1.0,298.58338154208525,298.1500001334594,298.15
0.5474654191616771,1.0,298.5851109322679,298.15000014475964,298.15
0.5510910179640723,1.0,298.5868322733365,298.15000015685456,298.15
0.5547166167664676,1.0,298.5885456553751,298.15000016978814,298.15
0.5583422155688628,1.0,298.5902511673216,298.150000183606,298.15
0.561967814371258,1.0,298.5919488969847,298.1500001983554,298.15
0.5655934131736532,1.0,298.59363893106286,298.1500002140855,298.15
0.5692190119760484,1.0,298.5953213551603,298.150000230847,298.15
0.5728446107784436,1.0,298.5969962538048,298.1500002486928,298.15
0.5764702095808388,1.0,298.5986637104636,298.1500002676774,298.15
0.580095808383234,1.0,298.60032380756,298.15000028785727,298.15
0.5837214071856293,1.0,298.6019766264893,298.1500003092906,298.15
0.5873470059880245,1.0,298.603622247634,298.15000033203785,298.15
