0,1,2,3,4
0.0,0.0,298.15,298.15,298.15
0.003625598802395209,1.5,298.15,298.15,298.15
0.007251197604790418,1.5,298.15,298.15,298.15
0.010876796407185627,1.5,298.15,298.15,298.15
0.014502395209580837,1.5,298.15,298.15,298.15
0.018127994011976047,1.5,298.15,298.15,298.15
0.021753592814371257,1.5,298.15,298.15,298.15
0.025379191616766467,1.5,298.15,298.15,298.15
0.029004790419161677,1.5,298.15,298.15,298.15
0.03263038922155689,1.5,298.15,298.15,298.15
0.03625598802395209,1.5,298.15,298.15,298.15
0.0398815868263473,1.5,298.15,298.15,298.15
0.043507185628742506,1.5,298.15,298.15,298.15
0.04713278443113771,1.5,298.15,298.15,298.15
0.05075838323353292,1.5,298.15,298.15,298.15
0.054383982035928126,1.5,298.15,298.15,298.15
0.05800958083832333,1.5,298.15,298.15,298.15
0.06163517964071854,1.5,298.15,298.15,298.15
0.06526077844311375,1.5,298.15,298.15,298.15
0.06888637724550896,1.5,298.15,298.15,298.15
0.07251197604790417,1.5,298.15,298.15,298.15
0.07613757485029939,1.5,298.15,298.15,298.15
0.0797631736526946,1.5,298.15,298.15,298.15
0.08338877245508981,1.5,298.15,298.15,298.15
0.08701437125748503,1.5,298.15,298.15,298.15
0.09063997005988024,1.5,298.15,298.15,298.15
0.09426556886227545,1.5,298.15,298.15,298.15
0.09789116766467067,1.5,298.15,298.15,298.15
0.10151676646706588,1.5,298.15,298.15,298.15
0.1051423652694611,1.5,298.15,298.15,298.15
0.10876796407185631,1.5,298.15,298.15,298.15
0.11239356287425152,1.5,298.15,298.15,298.15
0.11601916167664673,1.5,298.15,298.15,298.15
0.11964476047904195,1.5,298.15,298.15,298.15
0.12327035928143716,1.5,298.15,298.15,298.15
0.12689595808383236,1.5,298.15,298.15,298.15
0.13052155688622757,1.5,298.15,298.15,298.15
0.1341471556886228,1.5,298.15,298.15,298.15
0.137772754491018,1.5,298.15,298.15,298.15
0.14139835329341321,1.5,298.15,298.15,298.15
0.14502395209580843,1.5,298.15,298.15,298.15
0.14864955089820364,1.5,298.15,298.15,298.15
0.15227514970059886,1.5,298.15,298.15,298.15
0.15590074850299407,1.5,298.15,298.15,298.15
0.15952634730538928,1.5,298.15,298.15,298.15
0.1631519461077845,1.5,298.15,298.15,298.15
0.1667775449101797,1.5,298.15,298.15,298.15
0.17040314371257492,1.5,298.15,298.15,298.15
0.17402874251497014,1.5,298.15,298.15,298.15
0.17765434131736535,1.5,298.15,298.15,298.15
0.18127994011976056,1.5,298.15,298.15,298.15
0.18490553892215578,1.5,298.15,298.15,298.15
0.188531137724551,1.5,298.15,298.15,298.15
0.1921567365269462,1.5,298.15,298.15,298.15
0.19578233532934142,1.5,298.15,298.15,298.15
0.19940793413173663,1.5,298.15,298.15,298.15
0.20303353293413184,1.5,298.15,298.15,298.15
0.20665913173652706,1.5,298.15,298.15,298.15
0.21028473053892227,1.5,298.15,298.15,298.15
0.21391032934131748,1.5,298.15,298.15,298.15
0.2175359281437127,1.5,298.15,298.15,298.15
0.2211615269461079,1.5,298.15,298.15,298.15
0.22478712574850312,1.5,298.15,298.15,298.15
0.22841272455089834,1.5,298.15,298.15,298.15
0.23203832335329355,1.5,298.15,298.15,298.15
0.23566392215568877,1.5,298.15,298.15,298.15
0.23928952095808398,1.5,298.15,298.15,298.15
0.2429151197604792,1.5,298.15,298.15,298.15
0.2465407185628744,1.5,298.15,298.15,298.15
0.2501663173652696,1.5,298.15,298.15,298.15
0.25379191616766483,1.5,298.15,298.15,298.15
0.25741751497006005,1.5,298.15,298.15,298.15
0.26104311377245526,1.5,298.15,298.15,298.15
0.2646687125748505,1.5,298.15,298.15,298.15
0.2682943113772457,1.5,298.15,298.15,298.15
0.2719199101796409,1.5,298.15,298.15,298.15
0.2755455089820361,1.5,298.15,298.15,298.15
0.2791711077844313,1.5,298.15,298.15,298.15
0.28279670658682654,1.5,298.15,298.15,298.15
0.28642230538922175,1.5,298.15,298.15,298.15
0.29004790419161697,1.5,298.15,298.15,298.15
0.2936735029940122,1.5,298.15,298.15,298.15
0.2972991017964074,1.5,298.15,298.15,298.15
0.3009247005988026,1.5,298.15,298.15,298.15
0.3045502994011978,1.5,298.15,298.15,298.15
0.30817589820359303,1.5,298.15,298.15,298.15
0.31180149700598825,1.5,298.15,298.15,298.15
0.31542709580838346,1.5,298.15,298.15,298.15
0.3190526946107787,1.5,298.15,298.15,298.15
0.3226782934131739,1.5,298.15,298.15,298.15
0.3263038922155691,1.5,298.15,298.15,298.15
0.3299294910179643,1.5,298.15,298.15,298.15
0.33355508982035953,1.5,298.15,298.15,298.15
0.33718068862275474,1.5,298.15,298.15,298.15
0.34080628742514996,1.5,298.15,298.15,298.15
0.34443188622754517,1.5,298.15,298.15,298.15
0.3480574850299404,1.5,298.15,298.15,298.15
0.3516830838323356,1.5,298.15,298.15,298.15
0.3553086826347308,1.5,298.15,298.15,298.15
0.358934281437126,1.5,298.15,298.15,298.15
0.36255988023952124,1.5,298.15,298.15,298.15
0.36618547904191645,1.5,298.15,298.15,298.15
0.36981107784431166,1.5,298.15,298.15,298.15
0.3734366766467069,1.5,298.15,298.15,298.15
0.3770622754491021,1.5,298.15,298.15,298.15
0.3806878742514973,1.5,298.15,298.15,298.15
0.3843134730538925,1.5,298.15,298.15,298.15
0.38793907185628773,1.5,298.15,298.15,298.15
0.39156467065868295,1.5,298.15,298.15,298.15
0.39519026946107816,1.5,298.15,298.15,298.15
0.39881586826347337,1.5,298.15,298.15,298.15
0.4024414670658686,1.5,298.15,298.15,298.15
0.4060670658682638,1.5,298.15,298.15,298.15
0.409692664670659,1.5,298.15,298.15,298.15
0.4133182634730542,1.5,298.15,298.15,298.15
0.41694386227544944,1.5,298.15,298.15,298.15
0.42056946107784465,1.5,298.15,298.15,298.15
0.42419505988023987,1.5,298.15,298.15,298.15
0.4278206586826351,1.5,298.15,298.15,298.15
0.4314462574850303,1.5,298.15,298.15,298.15
0.4350718562874255,1.5,298.15,298.15,298.15
0.4386974550898207,1.5,298.15,298.15,298.15
0.44232305389221593,1.5,298.15,298.15,298.15
0.44594865269461115,1.5,298.15,298.15,298.15
0.44957425149700636,1.5,298.15,298.15,298.15
0.4531998502994016,1.5,298.15,298.15,298.15
0.4568254491017968,1.5,298.15,298.15,298.15
0.460451047904192,1.5,298.15,298.15,298.15
0.4640766467065872,1.5,298.15,298.15,298.15
0.46770224550898243,1.5,298.15,298.15,298.15
0.47132784431137764,1.5,298.15,298.15,298.15
0.47495344311377286,1.5,298.15,298.15,298.15
0.47857904191616807,1.5,298.15,298.15,298.15
0.4822046407185633,1.5,298.15,298.15,298.15
0.4858302395209585,1.5,298.15,298.15,298.15
0.4894558383233537,1.5,298.15,298.15,298.15
0.4930814371257489,1.5,298.15,298.15,298.15
0.49670703592814414,1.5,298.15,298.15,298.15
0.5003326347305393,1.5,298.15,298.15,298.15
0.5039582335329346,1.5,298.15,298.15,298.15
0.5075838323353298,1.5,298.15,298.15,298.15
0.511209431137725,1.5,298.15,298.15,298.15
0.5148350299401202,1.5,298.15,298.15,298.15
0.5184606287425154,1.5,298.15,298.15,298.15
0.5220862275449106,1.5,298.15,298.15,298.15
0.5257118263473058,1.5,298.15,298.15,298.15
0.5293374251497011,1.5,298.15,298.15,298.15
0.5329630239520963,1.5,298.15,298.15,298.15
0.5365886227544915,1.5,298.15,298.15,298.15
0.5402142215568867,1.5,298.15,298.15,298.15
0.5438398203592819,1.5,298.15,298.15,298.15
0.5474654191616771,1.5,298.15,298.15,298.15
0.5510910179640723,1.5,298.15,298.15,298.15
0.5547166167664676,1.5,298.15,298.15,298.15
0.5583422155688628,1.5,298.15,298.15,298.15
0.561967814371258,1.5,298.15,298.15,298.15
0.5655934131736532,1.5,298.15,298.15,298.15
0.5692190119760484,1.5,298.15,298.15,298.15
0.5728446107784436,1.5,298.15,298.15,298.15
0.5764702095808388,1.5,298.15,298.15,298.15
0.580095808383234,1.5,298.15,298.15,298.15
0.5837214071856293,1.5,298.15,298.15,298.15
0.5873470059880245,1.5,298.15,298.15,298.15
0.5909726047904197,1.5,298.15,298.15,298.15
0.5945982035928149,1.5,298.15,298.15,298.15
0.5982238023952101,1.5,298.15,298.15,298.15
0.6018494011976053,1.5,298.15,298.15,298.15
0.6054750000000005,1.5,298.15,298.15,298.15
0.6091005988023958,1.5,298.15,298.15,298.15
0.612726197604791,1.5,298.15,298.15,298.15
0.6163517964071862,1.5,298.15,298.15,298.15
0.6199773952095814,1.5,298.15,298.15,298.15
0.6236029940119766,1.5,298.15,298.15,298.15
0.6272285928143718,1.5,298.15,298.15,298.15
0.630854191616767,1.5,298.15,298.15,298.15
0.6344797904191622,1.5,298.15,298.15,298.15
0.6381053892215575,1.5,298.15,298.15,298.15
0.6417309880239527,1.5,298.15,298.15,298.15
0.6453565868263479,1.5,298.15,298.15,298.15
0.6489821856287431,1.5,298.15,298.15,298.15
0.6526077844311383,1.5,298.15,298.15,298.15
0.6562333832335335,1.5,298.15,298.15,298.15
0.6598589820359287,1.5,298.15,298.15,298.15
0.663484580838324,1.5,298.15,298.15,298.15
0.6671101796407192,1.5,298.15,298.15,298.15
0.6707357784431144,1.5,298.15,298.15,298.15
0.6743613772455096,1.5,298.15,298.15,298.15
0.6779869760479048,1.5,298.15,298.15,298.15
0.6816125748503,1.5,298.15,298.15,298.15
0.6852381736526952,1.5,298.15,298.15,298.15
0.6888637724550905,1.5,298.15,298.15,298.15
0.6924893712574857,1.5,298.15,298.15,298.15
0.6961149700598809,1.5,298.15,298.15,298.15
0.6997405688622761,1.5,298.15,298.15,298.15
0.7033661676646713,1.5,298.15,298.15,298.15
0.7069917664670665,1.5,298.15,298.15,298.15
0.7106173652694617,1.5,298.15,298.15,298.15
0.714242964071857,1.5,298.15,298.15,298.15
0.7178685628742522,1.5,298.15,298.15,298.15
0.7214941616766474,1.5,298.15,298.15,298.15
0.7251197604790426,1.5,298.15,298.15,298.15
0.7287453592814378,1.5,298.15,298.15,298.15
0.732370958083833,1.5,298.15,298.15,298.15
0.7359965568862282,1.5,298.15,298.15,298.15
0.7396221556886234,1.5,298.15,298.15,298.15
0.7432477544910187,1.5,298.15,298.15,298.15
0.7468733532934139,1.5,298.15,298.15,298.15
0.7504989520958091,1.5,298.15,298.15,298.15
0.7541245508982043,1.5,298.15,298.15,298.15
0.7577501497005995,1.5,298.15,298.15,298.15
0.7613757485029947,1.5,298.15,298.15,298.15
0.7650013473053899,1.5,298.15,298.15,298.15
0.7686269461077851,1.5,298.15,298.15,298.15
0.7722525449101804,1.5,298.15,298.15,298.15
0.7758781437125756,1.5,298.15,298.15,298.15
0.7795037425149708,1.5,298.15,298.15,298.15
0.783129341317366,1.5,298.15,298.15,298.15
0.7867549401197612,1.5,298.15,298.15,298.15
0.7903805389221564,1.5,298.15,298.15,298.15
0.7940061377245516,1.5,298.15,298.15,298.15
0.7976317365269469,1.5,298.15,298.15,298.15
0.8012573353293421,1.5,298.15,298.15,298.15
0.8048829341317373,1.5,298.15,298.15,298.15
0.8085085329341325,1.5,298.15,298.15,298.15
0.8121341317365277,1.5,298.15,298.15,298.15
0.8157597305389229,1.5,298.15,298.15,298.15
0.8193853293413181,1.5,298.15,298.15,298.15
0.8230109281437133,1.5,298.15,298.15,298.15
0.8266365269461086,1.5,298.15,298.15,298.15
0.8302621257485038,1.5,298.15,298.15,298.15
0.833887724550899,1.5,298.15,298.15,298.15
0.8375133233532942,1.5,298.15,298.15,298.15
0.8411389221556894,1.5,298.15,298.15,298.15
0.8447645209580846,1.5,298.15,298.15,298.15
0.8483901197604798,1.5,298.15,298.15,298.15
0.8520157185628751,1.5,298.15,298.15,298.15
0.8556413173652703,1.5,298.15,298.15,298.15
0.8592669161676655,1.5,298.15,298.15,298.15
0.8628925149700607,1.5,298.15,298.15,298.15
0.8665181137724559,1.5,298.15,298.15,298.15
0.8701437125748511,1.5,298.15,298.15,298.15
0.8737693113772463,1.5,298.15,298.15,298.15
0.8773949101796416,1.5,298.15,298.15,298.15
0.8810205089820368,1.5,298.15,298.15,298.15
0.884646107784432,1.5,298.15,298.15,298.15
0.8882717065868272,1.5,298.15,298.15,298.15
0.8918973053892224,1.5,298.15,298.15,298.15
0.8955229041916176,1.5,298.15,298.15,298.15
0.8991485029940128,1.5,298.15,298.15,298.15
0.902774101796408,1.5,298.15,298.15,298.15
0.9063997005988033,1.5,298.15,298.15,298.15
0.9100252994011985,1.5,298.15,298.15,298.15
0.9136508982035937,1.5,298.15,298.15,298.15
0.9172764970059889,1.5,298.15,298.15,298.15
0.9209020958083841,1.5,298.15,298.15,298.15
0.9245276946107793,1.5,298.15,298.15,298.15
0.9281532934131745,1.5,298.15,298.15,298.15
0.9317788922155698,1.5,298.15,298.15,298.15
0.935404491017965,1.5,298.15,298.15,298.15
0.9390300898203602,1.5,298.15,298.15,298.15
0.9426556886227554,1.5,298.15,298.15,298.15
0.9462812874251506,1.5,298.15,298.15,298.15
0.9499068862275458,1.5,298.15,298.15,298.15
0.953532485029941,1.5,298.15,298.15,298.15
0.9571580838323362,1.5,298.15,298.15,298.15
0.9607836826347315,1.5,298.15,298.15,298.15
0.9644092814371267,1.5,298.15,298.15,298.15
0.9680348802395219,1.5,298.15,298.15,298.15
0.9716604790419171,1.5,298.15,298.15,298.15
0.9752860778443123,1.5,298.15,298.15,298.15
0.9789116766467075,1.5,298.15,298.15,298.15
0.9825372754491027,1.5,298.15,298.15,298.15
0.986162874251498,1.5,298.15,298.15,298.15
0.9897884730538932,1.5,298.15,298.15,298.15
0.9934140718562884,1.5,298.15,298.15,298.15
0.9970396706586836,1.5,298.15,298.15,298.15
1.0006652694610787,1.5,298.15,298.15,298.15
1.004290868263474,1.5,298.15,298.15,298.15
